﻿key_resp.keys,key_resp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim_ins,size_insrx,size_insry,name,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,注视点1,试次呈现时间+注视点2,count,key_resp_T1.keys,key_resp_T1.corr,key_resp_T2.keys,key_resp_T2.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialNumber,FlankerConditionT1,LocationT1,DirectionT1,LocationConditionT1,ImageT1,CorrectAnswerT1,PositionT1x,PositionT1y,anglefilpT1,ConditionT1,IntervalT1toT2,FlankerConditionT2,LocationT2,DirectionT2,LocationConditionT2,ImageT2,CorrectAnswerT2,PositionT2x,PositionT2y,anglefilpT2,ConditionT2,DurationFixation,TargetFilePath,key_resp_T1.rt,key_resp_T2.rt,注视点2,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,instr_p_t,block_type,cond,size_p_tx,size_p_ty
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.307,2.943,62,up,1,right,1,0,45,45,11,1,12,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,1000,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.5498,0.4941,2.193,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.001,2.349,63,up,1,right,1,0,46,46,46,1,47,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,100,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.6675,1.1021,2.499,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.265,2.985,64,down,1,left,1,0,47,47,49,1,50,congruent,down,down,congruent,Stim/Acon.png,down,0,-0.1,180,4,1000,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.4986,0.5986,2.235,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.394,2.856,65,down,1,left,1,0,48,48,85,1,86,incongruent,up,down,incongruent,Stim/Aincon.png,down,0,0.1,180,6,1000,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.7347,0.5747,2.106,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.113,3.137,66,down,1,left,1,0,49,49,117,1,118,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,1000,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.7876,0.6353,2.387,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.217,2.133,67,up,1,left,1,0,50,50,68,1,69,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,100,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.6833,1.0179,2.283,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.105,2.245,68,up,1,right,1,0,51,51,2,1,3,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,100,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.7941,1.3507,2.395,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.302,2.048,69,down,1,right,1,0,52,52,18,1,19,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,100,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.7327,1.051,2.198,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.017,3.233,70,down,1,left,1,0,53,53,25,1,26,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,1000,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.4869,0.6347,2.483,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.45,1.9,71,up,1,right,1,0,54,54,78,1,79,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,100,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.5483,0.8695,2.05,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.017,3.233,72,up,1,right,1,0,55,55,75,1,76,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,1000,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.7735,0.5612,2.483,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.428,2.822,73,down,1,left,1,0,56,56,21,1,22,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,1000,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.5052,0.5331,2.072,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.118,2.232,74,down,1,left,1,0,57,57,16,1,17,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,100,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.5038,0.7709,2.382,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.235,3.015,75,up,1,left,1,0,58,58,33,1,34,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,1000,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.6743,0.3802,2.265,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.462,2.788,76,up,1,right,1,0,59,59,7,1,8,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,1000,congruent,right,right,congruent,Stim/Acon.png,right,0.1,0,-90,4,2000,stimuli\\,0.4335,0.5677,2.038,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.288,2.062,77,down,1,right,1,0,60,60,26,1,27,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,100,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.6297,1.1868,2.212,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.226,3.024,78,up,1,left,1,0,61,61,65,1,66,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,1000,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.6005,0.4158,2.274,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.255,2.095,79,up,1,left,1,0,62,62,8,1,9,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,100,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.5321,0.8799,2.245,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.329,2.021,80,up,1,right,1,0,63,63,42,1,43,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,100,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.6336,1.0758,2.171,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.157,3.093,81,up,1,right,1,0,64,64,107,1,108,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,1000,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.7161,0.5774,2.343,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.111,3.139,82,up,0,right,1,0,65,65,95,1,96,incongruent,up,down,incongruent,Stim/Aincon.png,down,0,0.1,180,6,1000,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.5162,0.7418,2.389,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.021,2.329,83,up,1,right,1,0,66,66,34,1,35,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,100,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.6008,0.783,2.479,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.267,2.983,84,up,1,left,1,0,67,67,97,1,98,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,1000,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.6685,0.5873,2.233,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.195,2.155,85,up,1,right,1,0,68,68,6,1,7,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,100,congruent,right,right,congruent,Stim/Acon.png,right,0.1,0,-90,4,2000,stimuli\\,0.5216,0.683,2.305,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.473,1.877,86,down,1,right,1,0,69,69,94,1,95,incongruent,up,down,incongruent,Stim/Aincon.png,down,0,0.1,180,6,100,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.6778,1.0014,2.027,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.177,2.173,87,up,1,left,1,0,70,70,12,1,13,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,100,incongruent,right,left,incongruent,Stim/Aincon.png,left,0.1,0,90,7,2000,stimuli\\,0.56,1.0233,2.323,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.168,3.082,88,up,1,left,1,0,71,71,37,1,38,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,1000,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.6194,0.6191,2.332,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.364,2.886,89,up,1,left,1,0,72,72,41,1,42,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,1000,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.528,0.7599,2.136,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.451,1.899,90,down,1,right,1,0,73,73,30,1,31,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,100,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.6398,1.0561,2.049,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.066,2.284,91,down,1,left,1,0,74,74,116,1,117,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,100,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.8739,1.1262,2.434,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.261,2.989,92,down,1,left,1,0,75,75,89,1,90,incongruent,up,down,incongruent,Stim/Aincon.png,down,0,0.1,180,6,1000,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.8255,0.8357,2.239,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.088,2.262,93,up,1,left,1,0,76,76,40,1,41,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,100,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.6926,1.0517,2.412,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.165,3.085,94,down,1,right,1,0,77,77,59,1,60,congruent,down,down,congruent,Stim/Acon.png,down,0,-0.1,180,4,1000,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.5909,0.5582,2.335,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.23,3.02,95,up,1,left,1,0,78,78,105,1,106,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,1000,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.6855,0.5784,2.27,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.489,1.861,96,up,1,left,1,0,79,79,0,1,1,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,100,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.74,0.8838,2.011,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.254,2.996,97,up,1,right,1,0,80,80,103,1,104,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,1000,congruent,right,right,congruent,Stim/Acon.png,right,0.1,0,-90,4,2000,stimuli\\,0.7556,0.6071,2.246,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.112,2.238,98,down,1,right,1,0,81,81,114,1,115,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,100,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.785,1.2405,2.388,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.023,3.227,99,down,1,left,1,0,82,82,93,1,94,incongruent,up,down,incongruent,Stim/Aincon.png,down,0,0.1,180,6,1000,incongruent,right,left,incongruent,Stim/Aincon.png,left,0.1,0,90,7,2000,stimuli\\,0.6568,0.8276,2.477,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.382,2.868,100,down,1,left,1,0,83,83,61,1,62,congruent,down,down,congruent,Stim/Acon.png,down,0,-0.1,180,4,1000,incongruent,right,left,incongruent,Stim/Aincon.png,left,0.1,0,90,7,2000,stimuli\\,0.5489,0.818,2.118,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.28,2.07,101,down,1,right,1,0,84,84,22,1,23,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,100,congruent,right,right,congruent,Stim/Acon.png,right,0.1,0,-90,4,2000,stimuli\\,0.6356,0.9587,2.22,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.48,2.77,102,down,1,right,1,0,85,85,115,1,116,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,1000,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.6862,0.5448,2.02,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.229,2.121,103,up,1,right,1,0,86,86,98,1,99,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,100,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,1.3151,1.5886,2.271,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.035,2.315,104,down,1,right,1,0,87,87,126,1,127,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,100,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.7396,1.0599,2.465,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.447,2.803,105,down,0,right,1,0,88,88,67,1,68,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,1000,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.4662,0.6578,2.053,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.292,2.958,106,up,1,right,1,0,89,89,47,1,48,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,1000,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.675,0.788,2.208,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.108,3.142,107,up,1,left,1,0,90,90,69,1,70,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,1000,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.7059,0.633,2.392,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.473,2.777,108,down,1,left,1,0,91,91,29,1,30,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,1000,incongruent,right,left,incongruent,Stim/Aincon.png,left,0.1,0,90,7,2000,stimuli\\,0.5555,0.7378,2.027,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.303,2.047,109,down,1,right,1,0,92,92,50,1,51,congruent,down,down,congruent,Stim/Acon.png,down,0,-0.1,180,4,100,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.85,1.1923,2.197,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.258,2.992,110,down,1,left,1,0,93,93,57,1,58,congruent,down,down,congruent,Stim/Acon.png,down,0,-0.1,180,4,1000,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.5072,0.5253,2.242,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.149,3.101,111,up,1,left,1,0,94,94,109,1,110,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,1000,incongruent,right,left,incongruent,Stim/Aincon.png,left,0.1,0,90,7,2000,stimuli\\,0.7378,0.7348,2.351,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.403,1.947,112,down,1,left,1,0,95,95,52,1,53,congruent,down,down,congruent,Stim/Acon.png,down,0,-0.1,180,4,100,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.8224,0.9842,2.097,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.126,3.124,113,down,1,left,1,0,96,96,125,1,126,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,1000,incongruent,right,left,incongruent,Stim/Aincon.png,left,0.1,0,90,7,2000,stimuli\\,0.6322,0.8622,2.374,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.003,2.347,114,down,1,left,1,0,97,97,24,1,25,congruent,up,down,incongruent,Stim/Acon.png,down,0,0.1,180,2,100,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.736,0.9585,2.497,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.362,1.988,115,up,1,left,1,0,98,98,96,1,97,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,100,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.9495,1.1242,2.138,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.312,2.038,116,up,1,right,1,0,99,99,38,1,39,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,100,congruent,right,right,congruent,Stim/Acon.png,right,0.1,0,-90,4,2000,stimuli\\,0.8835,1.2376,2.188,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.01,2.34,117,up,1,right,1,0,100,100,14,1,15,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,100,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.7338,1.0686,2.49,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.174,3.076,118,up,1,right,1,0,101,101,15,1,16,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,1000,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.4853,1.0177,2.326,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.494,2.756,119,down,1,left,1,0,102,102,53,1,54,congruent,down,down,congruent,Stim/Acon.png,down,0,-0.1,180,4,1000,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.543,0.661,2.006,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.113,3.137,120,up,1,right,1,0,103,103,43,1,44,congruent,down,up,incongruent,Stim/Acon.png,up,0,-0.1,0,3,1000,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.602,0.6833,2.387,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.353,1.997,121,up,1,left,1,0,104,104,4,1,5,congruent,up,up,congruent,Stim/Acon.png,up,0,0.1,0,1,100,congruent,right,left,incongruent,Stim/Acon.png,left,0.1,0,90,3,2000,stimuli\\,0.4748,0.7993,2.147,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.363,2.887,122,up,1,right,1,0,105,105,79,1,80,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,1000,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.8001,0.7722,2.137,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.235,3.015,123,up,0,right,1,0,106,106,123,1,124,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,1000,incongruent,left,right,incongruent,Stim/Aincon.png,right,-0.1,0,-90,6,2000,stimuli\\,0.6185,0.5688,2.265,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.285,2.065,124,up,1,left,1,0,107,107,64,1,65,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,100,congruent,left,left,congruent,Stim/Acon.png,left,-0.1,0,90,1,2000,stimuli\\,0.8709,1.1067,2.215,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.191,3.059,125,down,1,right,1,0,108,108,127,1,128,incongruent,down,down,congruent,Stim/Aincon.png,down,0,-0.1,180,8,1000,incongruent,right,right,congruent,Stim/Aincon.png,right,0.1,0,-90,8,2000,stimuli\\,0.8926,0.788,2.309,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.01,2.34,126,up,1,left,1,0,109,109,72,1,73,incongruent,up,up,congruent,Stim/Aincon.png,up,0,0.1,0,5,100,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.669,0.9191,2.49,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.145,3.105,127,down,0,right,1,0,110,110,99,1,100,incongruent,down,up,incongruent,Stim/Aincon.png,up,0,-0.1,0,7,1000,congruent,left,right,incongruent,Stim/Acon.png,right,-0.1,0,-90,2,2000,stimuli\\,0.6813,0.5696,2.355,,,,,,,,,,,,
,,,,,,,,,,ssf,1,2024-06-28_16h13.45.416,DCT_v1_online,2021.2.3,Win32,60.24096386,,,0.009,2.341,128,down,1,left,1,0,111,111,88,1,89,incongruent,up,down,incongruent,Stim/Aincon.png,down,0,0.1,180,6,100,incongruent,left,left,congruent,Stim/Aincon.png,left,-0.1,0,90,5,2000,stimuli\\,0.722,1.0909,2.491,,,,,,,,,,,,
